dataset,id,workload,stage,operator,shape_args,scenario,pytorchsim_cycles,pytorchsim_latency_us,peak_scale_vs_current_rtl,note,compute_cycles,weight_load_cycles,activation_load_cycles,output_store_cycles,metadata_cycles,outlier_cycles,shift_add_cycles,noc_reduce_cycles,total_cycles,flood_cycles,flood_latency_us,speedup_vs_pytorchsim,compute_utilization
workload_v1,unet_conv_64_320_320,SD_UNet,early_down,conv,1 64 64 320 320 3 1 1,current_rtl,187707.0,199.68829787234043,8.0,current visible FLOOD RTL scale,921600.0,28800.0,368640.0,40960.0,0.0,0.0,5120.0,2304.0,970106.0,970106.0,1032.02766,0.193491,1.0
workload_v1,unet_conv_64_320_320,SD_UNet,early_down,conv,1 64 64 320 320 3 1 1,equal_peak_dense,187707.0,199.68829787234043,8.0,equal peak MAC/cycle normalization only,115200.0,3600.0,46080.0,5120.0,0.0,0.0,640.0,288.0,121248.0,121248.0,128.987234,1.548125,1.0
workload_v1,unet_conv_64_320_320,SD_UNet,early_down,conv,1 64 64 320 320 3 1 1,flood_conservative,187707.0,199.68829787234043,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions,103680.0,3060.0,39168.0,4352.0,3110.4,2073.6,640.0,288.0,114154.0,114154.0,121.440426,1.644331,1.0
workload_v1,unet_conv_64_320_320,SD_UNet,early_down,conv,1 64 64 320 320 3 1 1,flood_main,187707.0,199.68829787234043,8.0,equal peak + main FLOOD paper-level assumptions,86400.0,2700.0,34560.0,3840.0,3456.0,1728.0,640.0,288.0,96362.0,96362.0,102.512766,1.947936,1.0
workload_v1,unet_conv_64_320_320,SD_UNet,early_down,conv,1 64 64 320 320 3 1 1,flood_aggressive,187707.0,199.68829787234043,8.0,equal peak + aggressive sensitivity assumptions,69120.0,2340.0,29952.0,3328.0,3456.0,2073.6,640.0,288.0,78917.6,78917.6,83.954894,2.378519,1.0
workload_v1,unet_conv_32_640_640,SD_UNet,mid_down,conv,1 32 32 640 640 3 1 1,current_rtl,136456.0,145.1659574468085,8.0,current visible FLOOD RTL scale,921600.0,115200.0,184320.0,20480.0,0.0,0.0,2560.0,960.0,945812.0,945812.0,1006.182979,0.144274,1.0
workload_v1,unet_conv_32_640_640,SD_UNet,mid_down,conv,1 32 32 640 640 3 1 1,equal_peak_dense,136456.0,145.1659574468085,8.0,equal peak MAC/cycle normalization only,115200.0,14400.0,23040.0,2560.0,0.0,0.0,320.0,120.0,118200.0,118200.0,125.744681,1.15445,1.0
workload_v1,unet_conv_32_640_640,SD_UNet,mid_down,conv,1 32 32 640 640 3 1 1,flood_conservative,136456.0,145.1659574468085,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions,103680.0,12240.0,19584.0,2176.0,3110.4,2073.6,320.0,120.0,111490.0,111490.0,118.606383,1.22393,1.0
workload_v1,unet_conv_32_640_640,SD_UNet,mid_down,conv,1 32 32 640 640 3 1 1,flood_main,136456.0,145.1659574468085,8.0,equal peak + main FLOOD paper-level assumptions,86400.0,10800.0,17280.0,1920.0,3456.0,1728.0,320.0,120.0,93954.0,93954.0,99.951064,1.45237,1.0
workload_v1,unet_conv_32_640_640,SD_UNet,mid_down,conv,1 32 32 640 640 3 1 1,flood_aggressive,136456.0,145.1659574468085,8.0,equal peak + aggressive sensitivity assumptions,69120.0,9360.0,14976.0,1664.0,3456.0,2073.6,320.0,120.0,76765.6,76765.6,81.665532,1.777567,1.0
workload_v1,unet_conv_16_1280_1280,SD_UNet,late_down,conv,1 16 16 1280 1280 3 1 1,current_rtl,294253.0,313.0351063829787,8.0,current visible FLOOD RTL scale,921600.0,460800.0,92160.0,10240.0,0.0,0.0,1280.0,240.0,933752.0,933752.0,993.353191,0.31513,1.0
workload_v1,unet_conv_16_1280_1280,SD_UNet,late_down,conv,1 16 16 1280 1280 3 1 1,equal_peak_dense,294253.0,313.0351063829787,8.0,equal peak MAC/cycle normalization only,115200.0,57600.0,11520.0,1280.0,0.0,0.0,160.0,30.0,116670.0,116670.0,124.117021,2.522097,1.0
workload_v1,unet_conv_16_1280_1280,SD_UNet,late_down,conv,1 16 16 1280 1280 3 1 1,flood_conservative,294253.0,313.0351063829787,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions,103680.0,48960.0,9792.0,1088.0,3110.4,2073.6,160.0,30.0,110152.0,110152.0,117.182979,2.671336,1.0
workload_v1,unet_conv_16_1280_1280,SD_UNet,late_down,conv,1 16 16 1280 1280 3 1 1,flood_main,294253.0,313.0351063829787,8.0,equal peak + main FLOOD paper-level assumptions,86400.0,43200.0,8640.0,960.0,3456.0,1728.0,160.0,30.0,92744.0,92744.0,98.66383,3.172744,1.0
workload_v1,unet_conv_16_1280_1280,SD_UNet,late_down,conv,1 16 16 1280 1280 3 1 1,flood_aggressive,294253.0,313.0351063829787,8.0,equal peak + aggressive sensitivity assumptions,69120.0,37440.0,7488.0,832.0,3456.0,2073.6,160.0,30.0,75683.6,75683.6,80.514468,3.887936,1.0
workload_v1,attn_qkv_4096_320_320,SD_UNet_Attention,early_attn,gemm,4096 320 320,current_rtl,34810.0,37.03191489361702,8.0,current visible FLOOD RTL scale,102400.0,3200.0,40960.0,40960.0,0.0,0.0,0.0,9.0,143491.0,143491.0,152.65,0.242594,1.0
workload_v1,attn_qkv_4096_320_320,SD_UNet_Attention,early_attn,gemm,4096 320 320,equal_peak_dense,34810.0,37.03191489361702,8.0,equal peak MAC/cycle normalization only,12800.0,400.0,5120.0,5120.0,0.0,0.0,0.0,1.125,17921.125,17921.125,19.065027,1.9424,1.0
workload_v1,attn_qkv_4096_320_320,SD_UNet_Attention,early_attn,gemm,4096 320 320,flood_conservative,34810.0,37.03191489361702,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions,11520.0,340.0,4352.0,4352.0,345.6,230.4,0.0,1.125,16459.125,16459.125,17.509707,2.114936,1.0
workload_v1,attn_qkv_4096_320_320,SD_UNet_Attention,early_attn,gemm,4096 320 320,flood_main,34810.0,37.03191489361702,8.0,equal peak + main FLOOD paper-level assumptions,9600.0,300.0,3840.0,3840.0,384.0,192.0,0.0,1.125,14027.125,14027.125,14.922473,2.48162,1.0
workload_v1,attn_qkv_4096_320_320,SD_UNet_Attention,early_attn,gemm,4096 320 320,flood_aggressive,34810.0,37.03191489361702,8.0,equal peak + aggressive sensitivity assumptions,7680.0,260.0,3328.0,3328.0,384.0,230.4,0.0,1.125,11635.525,11635.525,12.378218,2.9917,1.0
workload_v1,attn_score_1024_64_1024,SD_UNet_Attention,mid_attn,gemm,1024 64 1024,current_rtl,13070.0,13.904255319148936,8.0,current visible FLOOD RTL scale,16384.0,2048.0,2048.0,32768.0,0.0,0.0,0.0,15.0,49487.0,49487.0,52.645745,0.26411,1.0
workload_v1,attn_score_1024_64_1024,SD_UNet_Attention,mid_attn,gemm,1024 64 1024,equal_peak_dense,13070.0,13.904255319148936,8.0,equal peak MAC/cycle normalization only,2048.0,256.0,256.0,4096.0,0.0,0.0,0.0,1.875,6145.875,6145.875,6.538165,2.12663,1.0
workload_v1,attn_score_1024_64_1024,SD_UNet_Attention,mid_attn,gemm,1024 64 1024,flood_conservative,13070.0,13.904255319148936,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions,1843.2,217.6,217.6,3481.6,55.296,36.864,0.0,1.875,5428.835,5428.835,5.775356,2.407515,1.0
workload_v1,attn_score_1024_64_1024,SD_UNet_Attention,mid_attn,gemm,1024 64 1024,flood_main,13070.0,13.904255319148936,8.0,equal peak + main FLOOD paper-level assumptions,1536.0,192.0,192.0,3072.0,61.44,30.72,0.0,1.875,4712.035,4712.035,5.012803,2.773748,1.0
workload_v1,attn_score_1024_64_1024,SD_UNet_Attention,mid_attn,gemm,1024 64 1024,flood_aggressive,13070.0,13.904255319148936,8.0,equal peak + aggressive sensitivity assumptions,1228.8,166.4,166.4,2662.4,61.44,36.864,0.0,1.875,4003.379,4003.379,4.258914,3.264742,1.0
workload_v1,attn_softmax_1024_1024,SD_UNet_Attention,mid_attn,softmax,1024 1024,current_rtl,43587.0,46.36914893617021,8.0,softmax is not implemented in the current visible FLOOD RTL model,,,,,,,,,,,,,
workload_v1,attn_softmax_1024_1024,SD_UNet_Attention,mid_attn,softmax,1024 1024,equal_peak_dense,43587.0,46.36914893617021,8.0,equal peak MAC/cycle normalization only; softmax modeled as planned vector/softmax unit sensitivity,43587.0,0.0,,,,,,,43587.0,43587.0,46.369149,1.0,
workload_v1,attn_softmax_1024_1024,SD_UNet_Attention,mid_attn,softmax,1024 1024,flood_conservative,43587.0,46.36914893617021,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions; softmax modeled as planned vector/softmax unit sensitivity,36322.5,0.0,,,,,,,36322.5,36322.5,38.640957,1.2,
workload_v1,attn_softmax_1024_1024,SD_UNet_Attention,mid_attn,softmax,1024 1024,flood_main,43587.0,46.36914893617021,8.0,equal peak + main FLOOD paper-level assumptions; softmax modeled as planned vector/softmax unit sensitivity,32286.6667,0.0,,,,,,,32286.6667,32286.6667,34.347518,1.35,
workload_v1,attn_softmax_1024_1024,SD_UNet_Attention,mid_attn,softmax,1024 1024,flood_aggressive,43587.0,46.36914893617021,8.0,equal peak + aggressive sensitivity assumptions; softmax modeled as planned vector/softmax unit sensitivity,28120.6452,0.0,,,,,,,28120.6452,28120.6452,29.91558,1.55,
workload_v1,vae_dec_conv_64_256_128,VAE_Decoder,decoder,conv,1 64 64 256 128 3 1 1,current_rtl,47318.0,50.338297872340426,8.0,current visible FLOOD RTL scale,294912.0,9216.0,294912.0,16384.0,0.0,0.0,2048.0,768.0,314180.0,314180.0,334.234043,0.150608,1.0
workload_v1,vae_dec_conv_64_256_128,VAE_Decoder,decoder,conv,1 64 64 256 128 3 1 1,equal_peak_dense,47318.0,50.338297872340426,8.0,equal peak MAC/cycle normalization only,36864.0,1152.0,36864.0,2048.0,0.0,0.0,256.0,96.0,39264.0,39264.0,41.770213,1.205124,1.0
workload_v1,vae_dec_conv_64_256_128,VAE_Decoder,decoder,conv,1 64 64 256 128 3 1 1,flood_conservative,47318.0,50.338297872340426,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions,33177.6,979.2,31334.4,1740.8,995.328,663.552,256.0,96.0,36939.28,36939.28,39.297106,1.280967,1.0
workload_v1,vae_dec_conv_64_256_128,VAE_Decoder,decoder,conv,1 64 64 256 128 3 1 1,flood_main,47318.0,50.338297872340426,8.0,equal peak + main FLOOD paper-level assumptions,27648.0,864.0,27648.0,1536.0,1105.92,552.96,256.0,96.0,31204.88,31204.88,33.196681,1.516365,1.0
workload_v1,vae_dec_conv_64_256_128,VAE_Decoder,decoder,conv,1 64 64 256 128 3 1 1,flood_aggressive,47318.0,50.338297872340426,8.0,equal peak + aggressive sensitivity assumptions,22118.4,748.8,23961.6,1331.2,1198.08,718.848,256.0,96.0,27573.728,27573.728,29.333753,1.716054,1.0
workload_v1,dit_qkv_256_768_768,DiT_B4,transformer,gemm,256 768 768,current_rtl,10941.0,11.63936170212766,8.0,current visible FLOOD RTL scale,36864.0,18432.0,6144.0,6144.0,0.0,0.0,0.0,15.0,43271.0,43271.0,46.032979,0.252848,1.0
workload_v1,dit_qkv_256_768_768,DiT_B4,transformer,gemm,256 768 768,equal_peak_dense,10941.0,11.63936170212766,8.0,equal peak MAC/cycle normalization only,4608.0,2304.0,768.0,768.0,0.0,0.0,0.0,1.875,5377.875,5377.875,5.721144,2.034447,1.0
workload_v1,dit_qkv_256_768_768,DiT_B4,transformer,gemm,256 768 768,flood_conservative,10941.0,11.63936170212766,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions,4147.2,1958.4,652.8,652.8,124.416,82.944,0.0,1.875,5019.235,5019.235,5.339612,2.179814,1.0
workload_v1,dit_qkv_256_768_768,DiT_B4,transformer,gemm,256 768 768,flood_main,10941.0,11.63936170212766,8.0,equal peak + main FLOOD paper-level assumptions,3456.0,1728.0,576.0,576.0,138.24,69.12,0.0,1.875,4251.235,4251.235,4.52259,2.573605,1.0
workload_v1,dit_qkv_256_768_768,DiT_B4,transformer,gemm,256 768 768,flood_aggressive,10941.0,11.63936170212766,8.0,equal peak + aggressive sensitivity assumptions,2764.8,1497.6,499.2,499.2,138.24,82.944,0.0,1.875,3499.059,3499.059,3.722403,3.126841,1.0
workload_v1,dit_mlp_256_768_3072,DiT_B4,transformer_mlp,gemm,256 768 3072,current_rtl,36396.0,38.719148936170214,8.0,current visible FLOOD RTL scale,147456.0,73728.0,6144.0,24576.0,0.0,0.0,0.0,15.0,172943.0,172943.0,183.981915,0.210451,1.0
workload_v1,dit_mlp_256_768_3072,DiT_B4,transformer_mlp,gemm,256 768 3072,equal_peak_dense,36396.0,38.719148936170214,8.0,equal peak MAC/cycle normalization only,18432.0,9216.0,768.0,3072.0,0.0,0.0,0.0,1.875,21505.875,21505.875,22.87859,1.692375,1.0
workload_v1,dit_mlp_256_768_3072,DiT_B4,transformer_mlp,gemm,256 768 3072,flood_conservative,36396.0,38.719148936170214,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions,16588.8,7833.6,652.8,2611.2,497.664,331.776,0.0,1.875,20041.315,20041.315,21.320548,1.816048,1.0
workload_v1,dit_mlp_256_768_3072,DiT_B4,transformer_mlp,gemm,256 768 3072,flood_main,36396.0,38.719148936170214,8.0,equal peak + main FLOOD paper-level assumptions,13824.0,6912.0,576.0,2304.0,552.96,276.48,0.0,1.875,16969.315,16969.315,18.052463,2.144813,1.0
workload_v1,dit_mlp_256_768_3072,DiT_B4,transformer_mlp,gemm,256 768 3072,flood_aggressive,36396.0,38.719148936170214,8.0,equal peak + aggressive sensitivity assumptions,11059.2,5990.4,499.2,1996.8,552.96,331.776,0.0,1.875,13954.611,13954.611,14.845331,2.60817,1.0
workload_v1,dit_softmax_256_256,DiT_B4,transformer_attn,softmax,256 256,current_rtl,4602.0,4.895744680851064,8.0,softmax is not implemented in the current visible FLOOD RTL model,,,,,,,,,,,,,
workload_v1,dit_softmax_256_256,DiT_B4,transformer_attn,softmax,256 256,equal_peak_dense,4602.0,4.895744680851064,8.0,equal peak MAC/cycle normalization only; softmax modeled as planned vector/softmax unit sensitivity,4602.0,0.0,,,,,,,4602.0,4602.0,4.895745,1.0,
workload_v1,dit_softmax_256_256,DiT_B4,transformer_attn,softmax,256 256,flood_conservative,4602.0,4.895744680851064,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions; softmax modeled as planned vector/softmax unit sensitivity,3835.0,0.0,,,,,,,3835.0,3835.0,4.079787,1.2,
workload_v1,dit_softmax_256_256,DiT_B4,transformer_attn,softmax,256 256,flood_main,4602.0,4.895744680851064,8.0,equal peak + main FLOOD paper-level assumptions; softmax modeled as planned vector/softmax unit sensitivity,3408.8889,0.0,,,,,,,3408.8889,3408.8889,3.626478,1.35,
workload_v1,dit_softmax_256_256,DiT_B4,transformer_attn,softmax,256 256,flood_aggressive,4602.0,4.895744680851064,8.0,equal peak + aggressive sensitivity assumptions; softmax modeled as planned vector/softmax unit sensitivity,2969.0323,0.0,,,,,,,2969.0323,2969.0323,3.158545,1.55,
synthetic_unet_trace,trace_gemm_001,Synthetic_UNet2DCondition_trace,time_embedding.linear_1,gemm,1 64 256,current_rtl,623.0,0.6627659574468086,8.0,current visible FLOOD RTL scale,64.0,512.0,2.0,8.0,0.0,0.0,0.0,7.0,567.0,567.0,0.603191,1.098765,0.0625
synthetic_unet_trace,trace_gemm_001,Synthetic_UNet2DCondition_trace,time_embedding.linear_1,gemm,1 64 256,equal_peak_dense,623.0,0.6627659574468086,8.0,equal peak MAC/cycle normalization only,8.0,64.0,0.25,1.0,0.0,0.0,0.0,0.875,65.875,65.875,0.07008,9.457306,0.0625
synthetic_unet_trace,trace_gemm_001,Synthetic_UNet2DCondition_trace,time_embedding.linear_1,gemm,1 64 256,flood_conservative,623.0,0.6627659574468086,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions,7.2,54.4,0.2125,0.85,1.632,1.088,0.0,0.875,68.845,68.845,0.073239,9.049314,0.0625
synthetic_unet_trace,trace_gemm_001,Synthetic_UNet2DCondition_trace,time_embedding.linear_1,gemm,1 64 256,flood_main,623.0,0.6627659574468086,8.0,equal peak + main FLOOD paper-level assumptions,6.0,48.0,0.1875,0.75,1.92,0.96,0.0,0.875,62.505,62.505,0.066495,9.967203,0.0625
synthetic_unet_trace,trace_gemm_001,Synthetic_UNet2DCondition_trace,time_embedding.linear_1,gemm,1 64 256,flood_aggressive,623.0,0.6627659574468086,8.0,equal peak + aggressive sensitivity assumptions,4.8,41.6,0.1625,0.65,2.08,1.248,0.0,0.875,58.453,58.453,0.062184,10.658136,0.0625
synthetic_unet_trace,trace_gemm_002,Synthetic_UNet2DCondition_trace,time_embedding.linear_2,gemm,1 256 256,current_rtl,1101.0,1.171276595744681,8.0,current visible FLOOD RTL scale,256.0,2048.0,8.0,8.0,0.0,0.0,0.0,7.0,2103.0,2103.0,2.237234,0.523538,0.0625
synthetic_unet_trace,trace_gemm_002,Synthetic_UNet2DCondition_trace,time_embedding.linear_2,gemm,1 256 256,equal_peak_dense,1101.0,1.171276595744681,8.0,equal peak MAC/cycle normalization only,32.0,256.0,1.0,1.0,0.0,0.0,0.0,0.875,257.875,257.875,0.274335,4.26951,0.0625
synthetic_unet_trace,trace_gemm_002,Synthetic_UNet2DCondition_trace,time_embedding.linear_2,gemm,1 256 256,flood_conservative,1101.0,1.171276595744681,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions,28.8,217.6,0.85,0.85,6.528,4.352,0.0,0.875,240.205,240.205,0.255537,4.583585,0.0625
synthetic_unet_trace,trace_gemm_002,Synthetic_UNet2DCondition_trace,time_embedding.linear_2,gemm,1 256 256,flood_main,1101.0,1.171276595744681,8.0,equal peak + main FLOOD paper-level assumptions,24.0,192.0,0.75,0.75,7.68,3.84,0.0,0.875,215.145,215.145,0.228878,5.117479,0.0625
synthetic_unet_trace,trace_gemm_002,Synthetic_UNet2DCondition_trace,time_embedding.linear_2,gemm,1 256 256,flood_aggressive,1101.0,1.171276595744681,8.0,equal peak + aggressive sensitivity assumptions,19.2,166.4,0.65,0.65,8.32,4.992,0.0,0.875,193.237,193.237,0.205571,5.697667,0.0625
synthetic_unet_trace,trace_conv_003,Synthetic_UNet2DCondition_trace,conv_in,conv,1 32 32 4 64 3 1 1,current_rtl,6118.0,6.508510638297873,8.0,current visible FLOOD RTL scale,1024.0,72.0,1152.0,2048.0,0.0,0.0,256.0,64.0,3554.0,3554.0,3.780851,1.721441,0.5625
synthetic_unet_trace,trace_conv_003,Synthetic_UNet2DCondition_trace,conv_in,conv,1 32 32 4 64 3 1 1,equal_peak_dense,6118.0,6.508510638297873,8.0,equal peak MAC/cycle normalization only,128.0,9.0,144.0,256.0,0.0,0.0,32.0,8.0,440.0,440.0,0.468085,13.904545,0.5625
synthetic_unet_trace,trace_conv_003,Synthetic_UNet2DCondition_trace,conv_in,conv,1 32 32 4 64 3 1 1,flood_conservative,6118.0,6.508510638297873,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions,115.2,7.65,122.4,217.6,3.672,2.448,32.0,8.0,396.12,396.12,0.421404,15.444815,0.5625
synthetic_unet_trace,trace_conv_003,Synthetic_UNet2DCondition_trace,conv_in,conv,1 32 32 4 64 3 1 1,flood_main,6118.0,6.508510638297873,8.0,equal peak + main FLOOD paper-level assumptions,96.0,6.75,108.0,192.0,4.32,2.16,32.0,8.0,356.48,356.48,0.379234,17.162253,0.5625
synthetic_unet_trace,trace_conv_003,Synthetic_UNet2DCondition_trace,conv_in,conv,1 32 32 4 64 3 1 1,flood_aggressive,6118.0,6.508510638297873,8.0,equal peak + aggressive sensitivity assumptions,76.8,5.85,93.6,166.4,4.68,2.808,32.0,8.0,319.488,319.488,0.339881,19.149389,0.5625
synthetic_unet_trace,trace_conv_004,Synthetic_UNet2DCondition_trace,down_blocks.0.resnets.0.conv1,conv,1 32 32 64 64 3 1 1,current_rtl,6796.0,7.229787234042553,8.0,current visible FLOOD RTL scale,9216.0,1152.0,18432.0,2048.0,0.0,0.0,256.0,64.0,20834.0,20834.0,22.16383,0.326198,1.0
synthetic_unet_trace,trace_conv_004,Synthetic_UNet2DCondition_trace,down_blocks.0.resnets.0.conv1,conv,1 32 32 64 64 3 1 1,equal_peak_dense,6796.0,7.229787234042553,8.0,equal peak MAC/cycle normalization only,1152.0,144.0,2304.0,256.0,0.0,0.0,32.0,8.0,2600.0,2600.0,2.765957,2.613846,1.0
synthetic_unet_trace,trace_conv_004,Synthetic_UNet2DCondition_trace,down_blocks.0.resnets.0.conv1,conv,1 32 32 64 64 3 1 1,flood_conservative,6796.0,7.229787234042553,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions,1036.8,122.4,1958.4,217.6,58.752,39.168,32.0,8.0,2323.92,2323.92,2.472255,2.924369,1.0
synthetic_unet_trace,trace_conv_004,Synthetic_UNet2DCondition_trace,down_blocks.0.resnets.0.conv1,conv,1 32 32 64 64 3 1 1,flood_main,6796.0,7.229787234042553,8.0,equal peak + main FLOOD paper-level assumptions,864.0,108.0,1728.0,192.0,69.12,34.56,32.0,8.0,2073.68,2073.68,2.206043,3.277266,1.0
synthetic_unet_trace,trace_conv_004,Synthetic_UNet2DCondition_trace,down_blocks.0.resnets.0.conv1,conv,1 32 32 64 64 3 1 1,flood_aggressive,6796.0,7.229787234042553,8.0,equal peak + aggressive sensitivity assumptions,691.2,93.6,1497.6,166.4,74.88,44.928,32.0,8.0,1835.808,1835.808,1.952987,3.701912,1.0
synthetic_unet_trace,trace_gemm_005,Synthetic_UNet2DCondition_trace,down_blocks.0.resnets.0.time_emb_proj,gemm,1 256 64,current_rtl,656.0,0.6978723404255319,8.0,current visible FLOOD RTL scale,64.0,512.0,8.0,2.0,0.0,0.0,0.0,1.0,549.0,549.0,0.584043,1.1949,0.0625
synthetic_unet_trace,trace_gemm_005,Synthetic_UNet2DCondition_trace,down_blocks.0.resnets.0.time_emb_proj,gemm,1 256 64,equal_peak_dense,656.0,0.6978723404255319,8.0,equal peak MAC/cycle normalization only,8.0,64.0,1.0,0.25,0.0,0.0,0.0,0.125,64.375,64.375,0.068484,10.190291,0.0625
synthetic_unet_trace,trace_gemm_005,Synthetic_UNet2DCondition_trace,down_blocks.0.resnets.0.time_emb_proj,gemm,1 256 64,flood_conservative,656.0,0.6978723404255319,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions,7.2,54.4,0.85,0.2125,1.632,1.088,0.0,0.125,67.4575,67.4575,0.071763,9.724641,0.0625
synthetic_unet_trace,trace_gemm_005,Synthetic_UNet2DCondition_trace,down_blocks.0.resnets.0.time_emb_proj,gemm,1 256 64,flood_main,656.0,0.6978723404255319,8.0,equal peak + main FLOOD paper-level assumptions,6.0,48.0,0.75,0.1875,1.92,0.96,0.0,0.125,61.1925,61.1925,0.065098,10.720268,0.0625
synthetic_unet_trace,trace_gemm_005,Synthetic_UNet2DCondition_trace,down_blocks.0.resnets.0.time_emb_proj,gemm,1 256 64,flood_aggressive,656.0,0.6978723404255319,8.0,equal peak + aggressive sensitivity assumptions,4.8,41.6,0.65,0.1625,2.08,1.248,0.0,0.125,57.2155,57.2155,0.060868,11.465425,0.0625
synthetic_unet_trace,trace_conv_006,Synthetic_UNet2DCondition_trace,down_blocks.0.attentions.0.proj_in,conv,1 32 32 64 64 1 1 0,current_rtl,2117.0,2.252127659574468,8.0,current visible FLOOD RTL scale,1024.0,128.0,2048.0,2048.0,0.0,0.0,0.0,64.0,4194.0,4194.0,4.461702,0.504769,1.0
synthetic_unet_trace,trace_conv_006,Synthetic_UNet2DCondition_trace,down_blocks.0.attentions.0.proj_in,conv,1 32 32 64 64 1 1 0,equal_peak_dense,2117.0,2.252127659574468,8.0,equal peak MAC/cycle normalization only,128.0,16.0,256.0,256.0,0.0,0.0,0.0,8.0,520.0,520.0,0.553191,4.071154,1.0
synthetic_unet_trace,trace_conv_006,Synthetic_UNet2DCondition_trace,down_blocks.0.attentions.0.proj_in,conv,1 32 32 64 64 1 1 0,flood_conservative,2117.0,2.252127659574468,8.0,equal peak + conservative FLOOD dataflow/sparsity assumptions,115.2,13.6,217.6,217.6,6.528,4.352,0.0,8.0,464.08,464.08,0.493702,4.561713,1.0
synthetic_unet_trace,trace_conv_006,Synthetic_UNet2DCondition_trace,down_blocks.0.attentions.0.proj_in,conv,1 32 32 64 64 1 1 0,flood_main,2117.0,2.252127659574468,8.0,equal peak + main FLOOD paper-level assumptions,96.0,12.0,192.0,192.0,7.68,3.84,0.0,8.0,413.52,413.52,0.439915,5.119462,1.0
synthetic_unet_trace,trace_conv_006,Synthetic_UNet2DCondition_trace,down_blocks.0.attentions.0.proj_in,conv,1 32 32 64 64 1 1 0,flood_aggressive,2117.0,2.252127659574468,8.0,equal peak + aggressive sensitivity assumptions,76.8,10.4,166.4,166.4,8.32,4.992,0.0,8.0,366.112,366.112,0.389481,5.782384,1.0
